date,value,contributed,cash_in,return,nav,drawdown
2024-06-18,41070.93592449,42000.00000000,0.00000000,0.00360049,1.02954394,-0.26070691
2024-06-19,41225.16776085,42000.00000000,0.00000000,0.00375525,1.03341014,-0.25793068
2024-06-20,41384.44079454,42000.00000000,0.00000000,0.00386349,1.03740271,-0.25506370
2024-06-21,41546.83819775,42000.00000000,0.00000000,0.00392412,1.04147360,-0.25214048
2024-06-24,41710.39527182,42000.00000000,0.00000000,0.00393669,1.04557356,-0.24919639
2024-06-25,41873.12019129,42000.00000000,0.00000000,0.00390130,1.04965266,-0.24626728
2024-06-26,42033.02073178,42000.00000000,0.00000000,0.00381869,1.05366096,-0.24338900
2024-06-27,42188.13020002,42000.00000000,0.00000000,0.00369018,1.05754916,-0.24059697
2024-06-28,42336.53336388,42000.00000000,0.00000000,0.00351765,1.06126925,-0.23792566
2024-07-01,43476.39318024,43000.00000000,1000.00000000,0.00330353,1.06477518,-0.23540812
2024-07-02,43609.02907744,43000.00000000,0.00000000,0.00305076,1.06802355,-0.23307554
2024-07-03,43729.51187987,43000.00000000,0.00000000,0.00276279,1.07097428,-0.23095669
2024-07-04,43836.36389469,43000.00000000,0.00000000,0.00244348,1.07359118,-0.22907755
2024-07-05,43928.29117091,43000.00000000,0.00000000,0.00209706,1.07584256,-0.22746088
2024-07-08,44004.20514009,43000.00000000,0.00000000,0.00172813,1.07770176,-0.22612583
2024-07-09,44063.23935730,43000.00000000,0.00000000,0.00134156,1.07914756,-0.22508763
2024-07-10,44104.76338382,43000.00000000,0.00000000,0.00094237,1.08016452,-0.22435737
2024-07-11,44128.39626152,43000.00000000,0.00000000,0.00053584,1.08074331,-0.22394176
2024-07-12,44134.01018774,43000.00000000,0.00000000,0.00012722,1.08088080,-0.22384303
2024-07-15,44121.73459840,43000.00000000,0.00000000,-0.00027814,1.08058016,-0.22405891
2024-07-16,44091.95330983,43000.00000000,0.00000000,-0.00067498,1.07985079,-0.22458266
2024-07-17,44045.29839403,43000.00000000,0.00000000,-0.00105813,1.07870817,-0.22540315
2024-07-18,43982.63997076,43000.00000000,0.00000000,-0.00142259,1.07717361,-0.22650508
2024-07-19,43905.07069160,43000.00000000,0.00000000,-0.00176363,1.07527387,-0.22786924
2024-07-22,43813.88899901,43000.00000000,0.00000000,-0.00207679,1.07304075,-0.22947280
2024-07-23,43710.57871057,43000.00000000,0.00000000,-0.00235793,1.07051059,-0.23128965
2024-07-24,43596.78411174,43000.00000000,0.00000000,-0.00260337,1.06772366,-0.23329089
2024-07-25,43474.28627361,43000.00000000,0.00000000,-0.00280979,1.06472358,-0.23544518
2024-07-26,43344.97528740,43000.00000000,0.00000000,-0.00297442,1.06155664,-0.23771929
2024-07-29,43210.82372403,43000.00000000,0.00000000,-0.00309497,1.05827115,-0.24007853
2024-07-30,43073.85886867,43000.00000000,0.00000000,-0.00316969,1.05491676,-0.24248724
2024-07-31,42936.13454697,43000.00000000,0.00000000,-0.00319740,1.05154377,-0.24490931
2024-08-01,43799.70580951,44000.00000000,1000.00000000,-0.00317748,1.04820251,-0.24730860
2024-08-02,43663.49331275,44000.00000000,0.00000000,-0.00310990,1.04494271,-0.24964939
2024-08-05,43532.71210022,44000.00000000,0.00000000,-0.00299521,1.04181289,-0.25189684
2024-08-06,43409.31731724,44000.00000000,0.00000000,-0.00283453,1.03885984,-0.25401737
2024-08-07,43295.16925596,44000.00000000,0.00000000,-0.00262958,1.03612808,-0.25597898
2024-08-08,43192.01664116,44000.00000000,0.00000000,-0.00238254,1.03365946,-0.25775165
2024-08-09,43101.47699099,44000.00000000,0.00000000,-0.00209621,1.03149269,-0.25930756
2024-08-12,43025.02449925,44000.00000000,0.00000000,-0.00177378,1.02966305,-0.26062138
2024-08-13,42963.97373896,44000.00000000,0.00000000,-0.00141896,1.02820200,-0.26167053
2024-08-14,42919.47214100,44000.00000000,0.00000000,-0.00103579,1.02713700,-0.26243528
2024-08-15,42892.48704056,44000.00000000,0.00000000,-0.00062874,1.02649120,-0.26289902
2024-08-16,42883.80108077,44000.00000000,0.00000000,-0.00020251,1.02628333,-0.26304828
2024-08-19,42894.00427344,44000.00000000,0.00000000,0.00023793,1.02652751,-0.26287294
2024-08-20,42923.48898476,44000.00000000,0.00000000,0.00068739,1.02723313,-0.26236625
2024-08-21,42972.44826392,44000.00000000,0.00000000,0.00114062,1.02840481,-0.26152490
2024-08-22,43040.87291810,44000.00000000,0.00000000,0.00159229,1.03004233,-0.26034903
2024-08-23,43128.55109463,44000.00000000,0.00000000,0.00203709,1.03214062,-0.25884229
2024-08-26,43235.06786310,44000.00000000,0.00000000,0.00246975,1.03468975,-0.25701182
2024-08-27,43359.81022968,44000.00000000,0.00000000,0.00288521,1.03767505,-0.25486814
2024-08-28,43501.96713707,44000.00000000,0.00000000,0.00327854,1.04107711,-0.25242519
2024-08-29,43660.53782165,44000.00000000,0.00000000,0.00364514,1.04487198,-0.24970018
2024-08-30,43834.33682769,44000.00000000,0.00000000,0.00398069,1.04903129,-0.24671347
2024-09-02,45022.00320023,45000.00000000,1000.00000000,0.00428126,1.05352247,-0.24348845
2024-09-03,45226.55599905,45000.00000000,0.00000000,0.00454340,1.05830904,-0.24005132
2024-09-04,45442.01726624,45000.00000000,0.00000000,0.00476404,1.06335087,-0.23643089
2024-09-05,45666.53316900,45000.00000000,0.00000000,0.00494071,1.06860458,-0.23265832
2024-09-06,45898.12808056,45000.00000000,0.00000000,0.00507144,1.07402394,-0.22876679
2024-09-09,46134.72552015,45000.00000000,0.00000000,0.00515484,1.07956036,-0.22479121
2024-09-10,46374.16994777,45000.00000000,0.00000000,0.00519011,1.08516340,-0.22076779
2024-09-11,46614.25112294,45000.00000000,0.00000000,0.00517705,1.09078134,-0.21673367
2024-09-12,46852.73230963,45000.00000000,0.00000000,0.00511606,1.09636184,-0.21272643
2024-09-13,47087.37634451,45000.00000000,0.00000000,0.00500812,1.10185255,-0.20878367
2024-09-16,47315.97683321,45000.00000000,0.00000000,0.00485481,1.10720184,-0.20494246
2024-09-17,47536.38934675,45000.00000000,0.00000000,0.00465831,1.11235953,-0.20123884
2024-09-18,47746.55919909,45000.00000000,0.00000000,0.00442124,1.11727754,-0.19770732
2024-09-19,47944.55478023,45000.00000000,0.00000000,0.00414680,1.12191067,-0.19438037
2024-09-20,48128.59704315,45000.00000000,0.00000000,0.00383865,1.12621729,-0.19128788
2024-09-23,48297.08599941,45000.00000000,0.00000000,0.00350081,1.13015996,-0.18845674
2024-09-24,48448.62721459,45000.00000000,0.00000000,0.00313769,1.13370605,-0.18591037
2024-09-25,48582.05659454,45000.00000000,0.00000000,0.00275404,1.13682832,-0.18366833
2024-09-26,48696.45705184,45000.00000000,0.00000000,0.00235479,1.13950531,-0.18174604
2024-09-27,48791.17773649,45000.00000000,0.00000000,0.00194512,1.14172179,-0.18015444
2024-09-30,48865.84258282,45000.00000000,0.00000000,0.00153029,1.14346896,-0.17889983
2024-10-01,49920.35928381,46000.00000000,1000.00000000,0.00111564,1.14474466,-0.17798378
2024-10-02,49955.62574556,46000.00000000,0.00000000,0.00070645,1.14555337,-0.17740306
2024-10-03,49971.01249527,46000.00000000,0.00000000,0.00030801,1.14590621,-0.17714970
2024-10-04,49967.28355023,46000.00000000,0.00000000,-0.00007462,1.14582070,-0.17721110
2024-10-07,49945.47068262,46000.00000000,0.00000000,-0.00043654,1.14532050,-0.17757028
2024-10-08,49906.85772056,46000.00000000,0.00000000,-0.00077310,1.14443505,-0.17820611
2024-10-09,49852.95830785,46000.00000000,0.00000000,-0.00108000,1.14319906,-0.17909364
2024-10-10,49785.49235554,46000.00000000,0.00000000,-0.00135330,1.14165197,-0.18020458
2024-10-11,49706.36118514,46000.00000000,0.00000000,-0.00158944,1.13983738,-0.18150759
2024-10-14,49617.61656679,46000.00000000,0.00000000,-0.00178538,1.13780234,-0.18296891
2024-10-15,49521.43106560,46000.00000000,0.00000000,-0.00193854,1.13559667,-0.18455275
2024-10-16,49420.06751582,46000.00000000,0.00000000,-0.00204686,1.13327226,-0.18622186
2024-10-17,49315.84762293,46000.00000000,0.00000000,-0.00210886,1.13088235,-0.18793800
2024-10-18,49211.12100168,46000.00000000,0.00000000,-0.00212359,1.12848082,-0.18966249
2024-10-21,49108.23421427,46000.00000000,0.00000000,-0.00209072,1.12612148,-0.19135668
2024-10-22,49009.50373316,46000.00000000,0.00000000,-0.00201047,1.12385745,-0.19298243
2024-10-23,48917.18672354,46000.00000000,0.00000000,-0.00188366,1.12174049,-0.19450258
2024-10-24,48833.45705877,46000.00000000,0.00000000,-0.00171166,1.11982045,-0.19588131
2024-10-25,48760.38177186,46000.00000000,0.00000000,-0.00149642,1.11814473,-0.19708461
2024-10-28,48699.89881533,46000.00000000,0.00000000,-0.00124041,1.11675777,-0.19808056
2024-10-29,48653.79961780,46000.00000000,0.00000000,-0.00094660,1.11570065,-0.19883965
2024-10-30,48623.71033247,46000.00000000,0.00000000,-0.00061844,1.11501066,-0.19933512
2024-10-31,48611.07919072,46000.00000000,0.00000000,-0.00025977,1.11472101,-0.19954311
2024-11-01,49617.16254744,47000.00000000,1000.00000000,0.00012514,1.11486051,-0.19944294
2024-11-04,49643.54437849,47000.00000000,0.00000000,0.00053171,1.11545329,-0.19901728
2024-11-05,49690.95939782,47000.00000000,0.00000000,0.00095511,1.11651867,-0.19825225
2024-11-06,49760.04225052,47000.00000000,0.00000000,0.00139025,1.11807091,-0.19713762
2024-11-07,49851.19926966,47000.00000000,0.00000000,0.00183193,1.12011914,-0.19566683
2024-11-08,49964.60224555,47000.00000000,0.00000000,0.00227483,1.12266722,-0.19383711
2024-11-11,50100.18709063,47000.00000000,0.00000000,0.00271362,1.12571371,-0.19164949
2024-11-12,50257.65116908,47000.00000000,0.00000000,0.00314298,1.12925181,-0.18910886
2024-11-13,50436.45552215,47000.00000000,0.00000000,0.00355775,1.13326941,-0.18622391
2024-11-14,50635.82664832,47000.00000000,0.00000000,0.00395292,1.13774913,-0.18300712
2024-11-15,50854.75961872,47000.00000000,0.00000000,0.00432368,1.14266839,-0.17947471
2024-11-18,51092.02475286,47000.00000000,0.00000000,0.00466554,1.14799956,-0.17564651
2024-11-19,51346.17607469,47000.00000000,0.00000000,0.00497438,1.15371015,-0.17154586
2024-11-20,51615.56243887,47000.00000000,0.00000000,0.00524647,1.15976306,-0.16719940
2024-11-21,51898.33865711,47000.00000000,0.00000000,0.00547851,1.16611683,-0.16263689
2024-11-22,52192.48374531,47000.00000000,0.00000000,0.00566772,1.17272605,-0.15789095
2024-11-25,52495.81783561,47000.00000000,0.00000000,0.00581183,1.17954174,-0.15299676
2024-11-26,52806.02398388,47000.00000000,0.00000000,0.00590916,1.18651184,-0.14799168
2024-11-27,53120.67131256,47000.00000000,0.00000000,0.00595855,1.19358173,-0.14291495
2024-11-28,53437.24393901,47000.00000000,0.00000000,0.00595950,1.20069488,-0.13780715
2024-11-29,53753.16945890,47000.00000000,0.00000000,0.00591208,1.20779349,-0.13270979
2024-12-02,55065.84920981,48000.00000000,1000.00000000,0.00581695,1.21481917,-0.12766480
2024-12-03,55378.36971659,48000.00000000,0.00000000,0.00567540,1.22171375,-0.12271395
2024-12-04,55682.35442616,48000.00000000,0.00000000,0.00548923,1.22842002,-0.11789833
2024-12-05,55975.29169008,48000.00000000,0.00000000,0.00526086,1.23488257,-0.11325771
2024-12-06,56254.78771379,48000.00000000,0.00000000,0.00499320,1.24104859,-0.10883003
2024-12-09,56518.60281943,48000.00000000,0.00000000,0.00468965,1.24686867,-0.10465075
2024-12-10,56764.68589542,48000.00000000,0.00000000,0.00435402,1.25229756,-0.10075239
2024-12-11,56991.20839276,48000.00000000,0.00000000,0.00399055,1.25729492,-0.09716389
2024-12-12,57196.59469513,48000.00000000,0.00000000,0.00360382,1.26182599,-0.09391023
2024-12-13,57379.54750279,48000.00000000,0.00000000,0.00319867,1.26586215,-0.09101195
2024-12-16,57539.07049677,48000.00000000,0.00000000,0.00278014,1.26938142,-0.08848484
2024-12-17,57674.48737687,48000.00000000,0.00000000,0.00235348,1.27236888,-0.08633961
2024-12-18,57785.45183384,48000.00000000,0.00000000,0.00192398,1.27481689,-0.08458175
2024-12-19,57871.95525530,48000.00000000,0.00000000,0.00149698,1.27672526,-0.08321139
2024-12-20,57934.32853880,48000.00000000,0.00000000,0.00107778,1.27810129,-0.08222329
2024-12-23,57973.23483931,48000.00000000,0.00000000,0.00067156,1.27895961,-0.08160695
2024-12-24,57989.66095682,48000.00000000,0.00000000,0.00028334,1.27932199,-0.08134673
2024-12-25,57984.90056479,48000.00000000,0.00000000,-0.00008209,1.27921697,-0.08142214
2024-12-26,57960.53426570,48000.00000000,0.00000000,-0.00042022,1.27867942,-0.08180815
2024-12-27,57918.40194062,48000.00000000,0.00000000,-0.00072691,1.27774993,-0.08247559
2024-12-30,57860.57691208,48000.00000000,0.00000000,-0.00099839,1.27647424,-0.08339164
2024-12-31,57789.33194770,48000.00000000,0.00000000,-0.00123132,1.27490249,-0.08452028
